ratio | width,2.8,2.934,3.068,3.203,3.337,3.471,3.605,3.739,3.874,4.008,4.142,4.276,4.411,4.545,4.679,4.813,4.947,5.082,5.216,5.35
0.519,,,,,,,,,,,,,,,,,,,,
0.544,,,,,,,,,,,,,,,,,,,,
0.569,,,,,,,,,,,,,,,,,,,,
0.595,,,,,0.9838544924881322,0.9881032931517664,0.9918803657036009,,,,,,,,,,,,,
0.62,,,,,0.9806343312296597,0.9850326821546329,0.9890044353967015,0.9925193255824529,,,,,,,,,,,,
0.645,,,,0.9729074953499999,0.9777917347498297,0.9823221011275446,0.9864657086962542,0.9901896716690688,0.9934837340643967,,,,,,,,,,,
0.671,,,0.964943083085822,0.9702290491071047,0.9751950957672231,0.9798460548753266,0.9841466469640175,0.9880615925658972,0.9915800159020879,,,,,,,,,,,
0.696,,,0.9626547579165471,0.9679750338630634,0.9730099244703974,0.9777623669864051,0.982195067569733,0.9862707323790274,0.9899779640522205,0.9932243145242101,,,,,,,,,,
0.721,,,0.960655573546277,0.9660058241953371,0.9711008599888129,0.9759419630001245,0.9804900795397179,0.9847061559180409,0.9885783390943597,0.9920099664687362,0.9949921011677393,,,,,,,,,
0.747,,,0.9588544768230823,0.9642317321543185,0.9693809536943861,0.9743019323439538,0.9789540289384765,0.9832966043134085,0.9873173948999211,0.9909159411571861,0.9940827454238762,,,,,,,,,
0.772,,,0.9573656728718882,0.9627652505342948,0.9679592625359651,0.9729462671597682,0.9776843146722124,0.9821314553398066,0.9862750862472325,0.990011609265641,0.9933310631810132,0.9961914982598566,,,,,,,,
0.797,,,,0.9615126140815933,0.9667448851137017,0.9717882876773241,0.9765997525797044,0.981136210628088,0.9853847690448235,0.9892391487879767,0.9926889926869805,0.9956912315490785,,,,,,,,
0.823,,,,0.9604170755587227,0.965682807409892,0.9707755348319349,0.9756512095685016,0.980265783363242,0.9846061099289163,0.9885635655340714,0.9921274467100177,0.9952537052004036,0.9979161069822957,,,,,,,
0.848,,,,0.9595460449217054,0.9648383804914417,0.9699703246657524,0.9748970507634592,0.9795737321033837,0.9839870208402274,0.9880264290484777,0.9916809779279372,0.9949058407974256,0.9976748194336466,0.9999017860607268,,,,,,
0.873,,,,0.958839005323361,0.96415293586541,0.9693167133594612,0.9742848792554271,0.9790119750032208,0.9834844891473065,0.9875904205444247,0.9913185669001958,0.9946234696645314,0.997478959673688,0.9997969916975163,1.0015550652367347,,,,,
0.899,,,,,0.963595060464882,0.9687847467272358,0.9737866399925235,0.9785547674399094,0.9830754844533908,0.9872355582994022,0.9910236047842517,0.9943936510871028,0.997319551695444,0.9997117007854154,1.0015475881501286,1.0027812409687478,1.0033666864204371,,,
0.924,,,,,0.9631958351692123,0.9684040621947483,0.9734300913494779,0.9782275817915146,0.98278279361292,0.9869816127327812,0.9908125247871097,0.9942291889340176,0.9972054765862237,0.9996506651319896,1.001542237417495,1.0028338526008531,1.003479169840176,,,
0.949,,,,,0.9629206362651638,0.9681416440382203,0.9731843108419033,0.9780020421455167,0.9825810323533091,0.9868065598431467,0.9906670205204455,0.9941158198545087,0.9971268409251641,0.9996085912826794,1.0015385489844906,1.0028701194999008,1.003556708298213,,,
0.975,,,,,0.9627559438944765,0.967984600286686,0.9730372238663901,0.9778670682832049,0.982460288630608,0.9867017997043328,0.9905799437106564,0.9940479742991949,0.9970797815319401,0.9995834122507691,1.0015363416473004,1.0028918233711512,1.0036031110719368,,,
1.0,,,,,0.9627056541298201,0.9679366460719738,0.9729923100106252,0.9778258532363749,0.9824234188389289,0.9866698105921211,0.9905533543048872,0.9940272572678263,0.9970654116749744,0.9995757236882462,1.0015356676241667,1.002898450773336,1.0036172804263532,,,
